GW_GW_INdt Port1M Port1T Port2M Port2T Port3M Port3T Port4M Port4T Port5M Port5T
2017-07-23 0.442378557900127 18.3708333333333 0.384991737399957 18.8520833333333 0.287440306562758 18.46875 0.426439734625153 18.5479166666667 0.35885519454792 19.0729166666667
2017-07-24 0.462225177830667 17.075 0.379100069770991 17.7854166666667 0.309112809094925 17.05 0.445358196782214 17.0125 0.363171687487251 17.8458333333333
2017-07-25 0.466696574860313 15.7375 0.381695815494282 16.5145833333333 0.312981079338419 15.3958333333333 0.447181252990943 15.5020833333333 0.365601004995338 16.4458333333333
2017-07-26 0.498319231383272 13.5604166666667 0.399155534933896 15.0354166666667 0.328140836788703 13.5145833333333 0.471514997773519 13.3895833333333 0.383120753513408 15.0041666666667
2017-07-27 0.438879418972272 12.8428571428571 0.372455713077833 14.0428571428571 0.297612075444366 12.6047619047619 0.42634048568168 12.7619047619048 0.355562724059947 13.9666666666667
2017-08-08 0.347689555867984 20.1791666666667 0.383915800565039 19.4583333333333 0.25787564387766 19.9458333333333 0.416458577694411 20.7458333333333 0.37149935609418 20.0083333333333
2017-08-09 0.373170923516749 17.9604166666667 0.407372501483039 18.1041666666667 0.291762775681218 17.9604166666667 0.443558789078553 18.6083333333333 0.393639410505815 18.43125
2017-08-10 0.376319736932393 16.5375 0.395651440719059 17.5979166666667 0.296277019323506 16.2875 0.432826338727357 16.43125 0.388527481837242 17.75625
2017-08-11 0.385697329414189 14.3958333333333 0.393439557000455 15.4458333333333 0.314533215322523 14.1979166666667 0.440541532599009 14.525 0.397231127530538 15.5958333333333
2017-08-12 0.375538263903901 15.6020833333333 0.379390455793489 15.8333333333333 0.308423582061336 15.6479166666667 0.427615955494353 15.8416666666667 0.369223315565599 16.0041666666667
2017-08-13 0.362994840288341 17.7645833333333 0.3798694918958 16.80625 0.301436449277844 17.675 0.408423525708643 18.2104166666667 0.360673575472597 17.21875
2017-08-14 0.35676810526921 18.6895833333333 0.373977695372876 17.7083333333333 0.293808779108478 18.425 0.396579559620698 18.5625 0.355358600701671 17.9979166666667
2017-08-15 0.359619171514952 19.8375 0.374550636235695 18.5145833333333 0.290236590531009 19.8229166666667 0.394587193446779 19.85625 0.356083296263784 18.7729166666667
2017-08-16 0.395406176590289 19.79375 0.39391085789285 19.00625 0.314576945862325 19.8666666666667 0.432247341603633 20.2083333333333 0.38894793506161 19.4208333333333
2017-08-17 0.373022239694345 20.7208333333333 0.377451643546382 19.4541666666667 0.290684583206203 20.5916666666667 0.401050107312412 20.8583333333333 0.359498972478502 19.8416666666667
2017-08-18 0.365832582330709 21.4645833333333 0.371993814462638 20.09375 0.272515899828145 21.2458333333333 0.38729483187169 21.6416666666667 0.356321976352925 20.51875
2017-08-19 0.427924947461661 18.49375 0.392051309785018 19.1854166666667 0.320607581174575 18.2145833333333 0.444445488250846 18.2208333333333 0.394223543283633 19.30625
2017-08-20 0.402258198316672 18.01875 0.380240036849461 18.1145833333333 0.318946396323319 17.59375 0.409743950838828 17.6395833333333 0.368893910921459 18.0979166666667
2017-08-21 0.387498867049346 17.3625 0.375848744315831 17.4979166666667 0.326395153602353 16.8520833333333 0.384872230665884 17.0270833333333 0.360286601240521 17.4333333333333
2017-08-22 0.365069414879696 18.33125 0.368424910495475 17.8375 0.315539982139082 18 0.367260336285473 18.4125 0.359450086149454 18.0791666666667
2017-08-23 0.348192991787674 18.69375 0.363919698727925 18.0208333333333 0.279511650802046 18.2229166666667 0.329669345482053 18.5916666666667 0.354569175585025 18.2625
2017-08-24 0.354812551958882 19.325 0.365839099066234 18.49375 0.269065630381581 19.1 0.317939444463658 19.5375 0.362956884742383 18.8375
2017-08-25 0.39439835809454 20.2125 0.38972613493538 19.0458333333333 0.321124303555107 19.95625 0.394650990034889 20.29375 0.379747778168101 19.4166666666667
2017-08-26 0.370467867113976 20.4229166666667 0.374830351333745 19.4583333333333 0.297808589165811 20.375 0.373090406710053 20.5875 0.364920744440123 19.8520833333333
2017-08-27 0.359096279446364 19.4875 0.36790733097107 19.1458333333333 0.278809850459355 19.2520833333333 0.358355358300066 19.375 0.358401432063211 19.33125
2017-08-28 0.34782770953311 19.4270833333333 0.363098429871661 18.9083333333333 0.259664804818926 19.1645833333333 0.335963410029683 19.3833333333333 0.353373455851842 19.0916666666667
2017-08-29 0.329064576852632 19.4125 0.356056960617534 18.8270833333333 0.224550826409599 19.0395833333333 0.290501609806943 19.2395833333333 0.346737935634017 19.0041666666667
2017-08-30 0.305081924030308 19.59375 0.347495660148123 18.88125 0.193641414727566 19.4083333333333 0.249710844759905 19.66875 0.339300674444059 19.1520833333333
2017-08-31 0.326653206434619 18.1 0.348632585583517 18.5291666666667 0.217311538202784 17.94375 0.269653328670098 17.8895833333333 0.34952044855597 18.6479166666667
2017-09-01 0.476770257288507 15.5958333333333 0.419747036324336 16.76875 0.344774143414967 15.5270833333333 0.428284118774068 15.3625 0.457447970392456 16.7166666666667
2017-09-02 0.514035967774448 13.05625 0.453138834923128 14.6541666666667 0.358118216329281 12.9770833333333 0.460515583492234 12.7875 0.490594711707198 14.4354166666667
2017-09-03 0.494248197191864 12.5333333333333 0.43121164585478 13.5645833333333 0.349657561491829 12.3854166666667 0.446805313279109 12.3625 0.444740475410394 13.4395833333333
2017-09-04 0.451829153240306 12.8833333333333 0.393065470149554 13.5458333333333 0.334962831119648 12.4354166666667 0.410082081388054 12.5145833333333 0.38581188964727 13.4270833333333
2017-09-05 0.452826056958093 14.75625 0.392454538695423 14.3958333333333 0.349707267295081 14.9041666666667 0.424838615471538 15.1541666666667 0.392536375803996 14.6708333333333
2017-09-06 0.451445214117339 15.2708333333333 0.390508323956502 15.1520833333333 0.35732571992779 15.2270833333333 0.435554447480239 15.40625 0.394381404584766 15.3854166666667
2017-09-07 0.465916230822612 15.1833333333333 0.390787714896297 15.20625 0.356163352221517 15.0979166666667 0.432831442135897 15.2020833333333 0.394313022061914 15.3625
2017-09-08 0.450725790390452 14.7125 0.386387842214254 14.8708333333333 0.33496578871813 14.2666666666667 0.408823846989557 14.3541666666667 0.37391997097646 14.8333333333333
2017-09-09 0.460072608533115 13.6708333333333 0.383276763321235 14.4333333333333 0.335012100282459 13.41875 0.414386155336953 13.3166666666667 0.387297594139688 14.4375
2017-09-10 0.502846306534685 13.3083333333333 0.409087410019382 13.875 0.355951487653164 13.24375 0.442491730965861 13.1958333333333 0.429039901684364 13.8916666666667
2017-09-11 0.473066715856999 12.9875 0.392486857170938 13.5354166666667 0.346382551512051 12.65625 0.410472310827735 12.6625 0.388262842426786 13.4458333333333
2017-09-12 0.488650438709993 12.8354166666667 0.3956188996296 13.4479166666667 0.364001265625298 12.6479166666667 0.420247176554326 12.5895833333333 0.403335804248978 13.41875
2017-09-13 0.471411088036469 12.4604166666667 0.392818680354299 12.9541666666667 0.359075219458361 12.075 0.406503157212552 12.05 0.38852187892451 12.775
2017-09-14 0.483198150898528 12.06875 0.393821443069652 12.8875 0.370320953579509 11.55 0.428109004035315 11.4354166666667 0.401580356331126 12.7104166666667
2017-09-15 0.472411174291462 11.2708333333333 0.395418118722901 12.0020833333333 0.362711308031577 10.7208333333333 0.419988635908553 10.7958333333333 0.39288220160756 11.8166666666667
2017-09-16 0.500083870920226 11.3666666666667 0.410658007848276 11.9875 0.389386031045221 11.1895833333333 0.464606099237966 11.2479166666667 0.444652255571018 12.0020833333333
2017-09-17 0.490957876747059 11.275 0.397808838379613 11.8895833333333 0.385342344635067 11.13125 0.450909047341975 11.11875 0.414904529905352 11.8875
2017-09-18 0.485577197988868 10.8520833333333 0.391620591179136 11.5333333333333 0.383267592903174 10.6270833333333 0.444597464854797 10.6208333333333 0.405092127624988 11.4791666666667
2017-09-19 0.492260409601165 10.4666666666667 0.39302637408485 11.325 0.390829775458424 10.2854166666667 0.451741827316633 10.2625 0.406399379155575 11.2854166666667
2017-09-20 0.489590312998345 10.6625 0.39134620221308 11.175 0.380112082373514 10.4479166666667 0.44992295609841 10.5125 0.40861143977519 11.1645833333333
2017-09-21 0.47341547857383 11.1958333333333 0.391271232244356 11.3520833333333 0.358571568805548 10.6375 0.425771192452353 10.9541666666667 0.388868911500496 11.4375
2017-09-22 0.481563483325866 11.1 0.38935807592708 11.30625 0.338764823846624 10.85625 0.41877438283641 11.4270833333333 0.383883293752551 11.7041666666667
2017-09-23 0.478048131519944 11.8708333333333 0.387185510084154 11.7 0.340970022158845 11.8125 0.415975728107685 12.54375 0.380840207599274 12.25625
2017-09-24 0.478292498369671 12.5895833333333 0.385418392675712 12.4833333333333 0.343980391072949 12.6479166666667 0.419293001477275 12.9520833333333 0.38028521105134 12.94375
2017-09-25 0.481371931846977 12.19375 0.386281323249295 12.38125 0.334117739358585 12.0020833333333 0.420880328227668 12.2416666666667 0.379712177478428 12.6708333333333
2017-09-26 0.485102047883316 11.99375 0.382937642776986 12.06875 0.349858538375373 11.7395833333333 0.432783160893806 12.1125 0.380694722959316 12.3229166666667
2017-09-27 0.51035014889708 13.0520833333333 0.390378835050782 12.6833333333333 0.375945650535707 13.0479166666667 0.462875845978874 13.5833333333333 0.39777994534223 13.2083333333333
2017-09-28 0.492843657672123 13 0.393130202871137 12.89375 0.346146312379599 12.925 0.444856092117308 13.1791666666667 0.387224497388668 13.2125
2017-09-29 0.487626602729089 13.18125 0.390385380890856 12.9916666666667 0.346844663921544 13.2854166666667 0.44492661590776 13.6645833333333 0.383331278298075 13.3020833333333
2017-09-30 0.492809180911961 14.4 0.39218823388445 13.6166666666667 0.358180920451557 14.3208333333333 0.453650674263205 14.975 0.387982416753277 14.0770833333333
2017-10-01 0.543646431404209 13.7645833333333 0.420822717172431 13.8833333333333 0.411731479835067 13.7770833333333 0.497275200228026 14.01875 0.442840794240439 14.2125
2017-10-02 0.508257037935025 13.0041666666667 0.393971250515717 13.1625 0.382878527601871 12.6083333333333 0.481054384329531 12.7979166666667 0.399010223284766 13.2479166666667
2017-10-03 0.541934750643322 12.8416666666667 0.422442542301014 13.18125 0.419676777324894 12.7708333333333 0.522668965802761 12.7854166666667 0.440619250676077 13.2979166666667
2017-10-04 0.511279380384254 11.59375 0.397265566287037 12.2916666666667 0.386542598447152 11.15 0.494316752196065 11.1270833333333 0.398481343530979 12.2208333333333
2017-10-05 0.508547893059311 11.8833333333333 0.398160201191043 11.99375 0.390832473761187 11.00625 0.491643800527486 11.275 0.400834652366282 11.9625
2017-10-06 0.540294769196152 10.3729166666667 0.415949135725099 11.4145833333333 0.438197925739681 9.68333333333333 0.534058636802966 9.50416666666667 0.455717757806004 11.2416666666667
2017-10-07 0.516713653873864 10.425 0.396602357531673 10.83125 0.407232596399549 9.90625 0.511878385847771 10.04375 0.413793283128041 10.8083333333333
2017-10-08 0.511338076183066 10.05625 0.39036842614048 10.7541666666667 0.409013739502103 9.91875 0.508259492814056 9.8375 0.403034625430967 10.7645833333333
2017-10-09 0.509565401191509 10.4875 0.384488313408475 10.7708333333333 0.399558459171438 10.3854166666667 0.509507519220774 10.4708333333333 0.402687319809614 10.85625
2017-10-10 0.509990826982869 11.0020833333333 0.390802336007682 11.1291666666667 0.384530635358679 10.7791666666667 0.49959889050834 10.9541666666667 0.396682034005841 11.2916666666667
2017-10-11 0.501269747156661 10.5479166666667 0.392765111007902 10.8604166666667 0.387889908044403 9.68333333333333 0.49398958751592 9.9375 0.389994435949939 10.8833333333333
2017-10-12 0.491831996417495 10.3166666666667 0.38958222671595 10.6145833333333 0.379661785495902 9.675 0.486600225460831 9.8125 0.385953264340193 10.6854166666667
2017-10-13 0.486665053253306 10.6145833333333 0.386642340424345 10.725 0.371698410714842 10.0666666666667 0.479485563390322 10.36875 0.382563842619003 10.9041666666667
2017-10-14 0.480548094630921 10.63125 0.383991664351119 10.7354166666667 0.362066304694739 9.95 0.474461884723491 10.3 0.379944957097221 10.9291666666667
2017-10-15 0.473662061023016 10.8270833333333 0.381395620613143 10.8125 0.34753416432484 10.18125 0.468048646101083 10.5854166666667 0.376663411850691 11.0729166666667
2017-10-16 0.46549945107805 10.8916666666667 0.379386282106776 10.9333333333333 0.333194637558095 10.20625 0.45882908797863 10.5666666666667 0.373626337561401 11.1854166666667
2017-10-17 0.455213100836104 10.4270833333333 0.376038191330353 10.6979166666667 0.321991837882314 9.72291666666667 0.446846485467306 9.94166666666667 0.371418871541988 10.85
2017-10-18 0.44360829430799 10.1354166666667 0.373633711183432 10.4833333333333 0.310403043252533 9.40625 0.435170169254665 9.61875 0.369408255307368 10.5958333333333
2017-10-19 0.430534753353774 9.64375 0.371693081648613 10.10625 0.298090892179535 8.85833333333333 0.426198899543197 9.01875 0.367075465177402 10.175
2017-10-20 0.417584958329659 9.7375 0.368384398272104 10.0020833333333 0.286973167426209 9.08541666666667 0.419534292835201 9.34791666666667 0.364982405207051 10.1479166666667
2017-10-21 0.407414232794808 10.6770833333333 0.366831337975781 10.4666666666667 0.275171693896221 10.7208333333333 0.415184828179229 11.0958333333333 0.363703685983087 10.8791666666667
2017-10-22 0.450273402742095 9.86458333333333 0.362235056721169 10.55625 0.326691541650856 9.64791666666667 0.461699557822682 9.54375 0.369874416848263 10.625
2017-10-23 0.521189246904186 8.37708333333333 0.394851311642501 9.45416666666667 0.398564788313411 8.00833333333333 0.528594352059397 7.82083333333333 0.425497905825721 9.24375
2017-10-24 0.516998130576271 8.91875 0.406258550150097 9.25416666666667 0.379364669377373 8.4875 0.513670104091426 8.57291666666667 0.418798872589014 9.28958333333333
2017-10-25 0.50036909755288 8.80625 0.40126584330668 9.16666666666667 0.359259475646569 8.32083333333333 0.492691949790394 8.41458333333333 0.398845738735846 9.18333333333333
2017-10-26 0.488295624205571 8.81041666666667 0.393777830069006 9.16041666666667 0.347057934836991 8.14166666666667 0.481150458599427 8.28333333333333 0.391591466824921 9.19583333333333
2017-10-27 0.54190368453113 8.09583333333333 0.466610633485336 8.84375 0.389260665625406 7.90833333333333 0.53537182658715 7.84375 0.464331303207006 8.86458333333333
2017-10-28 0.519598533439094 7.69791666666667 0.414013138924508 8.38541666666667 0.364236194800356 7.08958333333333 0.507255309651665 7.13333333333333 0.408535695504131 8.26041666666667
2017-10-29 0.538679154041296 7.85652173913043 0.451721342531428 8.40869565217391 0.398274424793064 7.68913043478261 0.541553526523231 7.74347826086957 0.465233832310716 8.43913043478261
2017-10-30 0.523253741861249 6.42708333333333 0.41784883778889 7.67083333333333 0.373026135491106 5.86875 0.519354251575647 5.68958333333333 0.414000232996432 7.40416666666667
2017-10-31 0.499386048742957 4.79791666666667 0.398636806896371 6.5125 0.361245696693233 3.65416666666667 0.495936870836621 3.34583333333333 0.395326129875788 6.00833333333333
2017-11-01 0.493971982575743 4.91875 0.394458918340833 5.93958333333333 0.359052423923118 4.79583333333333 0.491513228966007 4.84375 0.390848988275503 5.85833333333333
2017-11-02 0.492907787998345 5.88333333333333 0.392323102462807 6.42708333333333 0.357118982285219 5.8875 0.488690326663685 6.03125 0.388985647445327 6.50416666666667
2017-11-03 0.510632763540432 7.28125 0.391895635521182 7.38541666666667 0.374977888912324 7.25416666666667 0.507145933105059 7.425 0.399371647152766 7.65625
2017-11-04 0.503656693223409 6.17083333333333 0.401426786666954 6.95833333333333 0.382947319296776 5.62083333333333 0.49783258886804 5.59375 0.395373550161966 6.84166666666667
2017-11-05 0.522964918454937 5.65208333333333 0.4439242068209 6.5875 0.410678769522241 5.3625 0.520638588250342 5.30833333333333 0.44016397370343 6.53333333333333
2017-11-06 0.530190961687733 4.42083333333333 0.431473086868215 5.8375 0.421570311382118 3.9375 0.536075613973055 3.61666666666667 0.442625719178922 5.5125
2017-11-07 0.538078319124487 4.40416666666667 0.442840998748701 5.30625 0.41996628526952 4.31875 0.532586913939182 4.46041666666667 0.428801712693667 5.34375
2017-11-08 0.516551047322576 4.938 0.41269079952294 5.588 0.376728766442532 4.798 0.514730079832016 4.912 0.409150268269352 5.652
2017-11-09 0.507932720971625 5.2375 0.415667024857881 5.85208333333333 0.334753716110948 5.20208333333333 0.501883901571531 5.24583333333333 0.396813461567985 5.90625
2017-11-10 0.505472785252519 5.45833333333333 0.407413970079296 5.98333333333333 0.342328112084789 5.36458333333333 0.503169639982087 5.47916666666667 0.396011823772312 6.025
2017-11-11 0.540073077283938 5.84166666666667 0.436037060149134 6.20208333333333 0.390067766837689 5.83541666666667 0.539057697342936 5.96041666666667 0.449352293003254 6.28125
2017-11-12 0.564408492745076 6.14583333333333 0.49308561670748 6.44583333333333 0.419043511209003 5.95208333333333 0.559755044890983 6.10416666666667 0.501427685637922 6.56666666666667
2017-11-13 0.538114182921807 4.39791666666667 0.443732170300669 5.66458333333333 0.372685124830803 3.78333333333333 0.530436708038289 3.45208333333333 0.42153904019 5.24375
2017-11-14 0.52200633437268 3.71875 0.422298392427289 4.90625 0.365224323862803 3.29791666666667 0.516472375604826 3.40416666666667 0.40591871156226 4.7375
2017-11-15 0.511653377110343 3.19166666666667 0.417543748089196 4.42916666666667 0.356434978141687 2.625 0.505080418734071 2.8 0.397953695147818 4.25416666666667
2017-11-16 0.504853369480111 2.78125 0.414227635600016 3.96666666666667 0.352985497389736 2.37083333333333 0.499867082919782 2.56875 0.393399759920147 3.84791666666667
2017-11-17 0.505275991228527 2.82916666666667 0.41524284402409 3.8625 0.35533043594253 2.47708333333333 0.503183741104795 2.675 0.393394742079276 3.8
2017-11-18 0.509801818339713 2.82083333333333 0.417817857205565 3.78125 0.363324971666808 2.525 0.51139273187303 2.675 0.399542114436761 3.7875
2017-11-19 0.509681623753923 2.70208333333333 0.416364285802603 3.64375 0.361429284056969 2.39375 0.509424338908949 2.47916666666667 0.414103387565881 3.575
2017-11-20 0.509907411784661 2.6125 0.418167162597155 3.52083333333333 0.358724769529901 2.34166666666667 0.505843909013184 2.44791666666667 0.410979982723904 3.5
2017-11-21 0.506100573772331 2.47708333333333 0.402921614212507 3.36666666666667 0.375150568415103 2.15 0.513063799138942 2.27916666666667 0.421326416275176 3.36666666666667
2017-11-22 0.510660275880433 1.76458333333333 0.421405117863129 2.99791666666667 0.36139272459498 1.20208333333333 0.506023488993404 1.02708333333333 0.415823350148449 2.73125
2017-11-23 0.502569651850616 1.22916666666667 0.417179941632371 2.55208333333333 0.35210268338813 0.797916666666667 0.487573518433038 0.71875 0.407731797154701 2.28333333333333
2017-11-24 0.505383512591622 1.20416666666667 0.414596427900772 2.35625 0.355510400923727 0.808333333333333 0.489584318365875 0.777083333333333 0.410383642340334 2.12291666666667
2017-11-25 0.521936975241827 1.88958333333333 0.429001759691231 2.51666666666667 0.393866168563166 1.57083333333333 0.535660779396497 1.625 0.450082775033046 2.46041666666667
2017-11-26 0.523107207165025 1.8625 0.433783376988316 2.6125 0.371301541649689 1.77291666666667 0.524174089554839 1.87291666666667 0.430359233824016 2.69583333333333
2017-11-27 0.512447545818306 1.97916666666667 0.421158099411983 2.70208333333333 0.364012673155507 1.85833333333333 0.513967234219975 2.01458333333333 0.41779374443538 2.8
2017-11-28 0.50713438179648 2 0.417413923580082 2.78541666666667 0.358672534424756 1.8 0.507925629965338 1.97083333333333 0.411550591907209 2.8
2017-11-29 0.500774072473424 2.00416666666667 0.405876694954203 2.8 0.357086753594888 1.8 0.506422155750932 1.925 0.409784168943934 2.75833333333333
2017-11-30 0.510618829194511 2 0.419319207981211 2.72916666666667 0.361338095798745 1.8 0.510900293225285 1.95208333333333 0.412834378974632 2.7
2017-12-01 0.507738793186231 2 0.418707694547588 2.7 0.357874396103582 1.79791666666667 0.507617078958011 1.98958333333333 0.411142134604506 2.7
2017-12-02 0.503075449203721 1.90625 0.414728941819217 2.68125 0.355023519293093 1.67291666666667 0.502879936676829 1.88541666666667 0.40738759664155 2.67916666666667
2017-12-03 0.500053849259068 1.87291666666667 0.41266509706414 2.6 0.352145452901179 1.57083333333333 0.499153817261837 1.77708333333333 0.404608793044308 2.6
2017-12-04 0.499425657186658 1.80625 0.409763838710572 2.59583333333333 0.352426531981516 1.58333333333333 0.499204760793703 1.78541666666667 0.403860299625092 2.53541666666667
2017-12-05 0.500055483646514 1.8 0.407239929418066 2.50416666666667 0.355702264478121 1.6 0.502713398888609 1.8 0.407773497818673 2.5
2017-12-06 0.50149130262834 1.76875 0.415699690285098 2.5 0.35332408194459 1.50208333333333 0.500602842416132 1.71875 0.406709027284093 2.49583333333333
2017-12-07 0.496313938157531 1.45833333333333 0.41173092281077 2.35208333333333 0.346850156969672 1.19583333333333 0.494194132309261 1.32083333333333 0.40327084284188 2.26458333333333
2017-12-08 0.49665867314032 1.39583333333333 0.410595148330175 2.14791666666667 0.352967054317794 1.1125 0.495204731515698 1.33333333333333 0.404136332113213 2.1
2017-12-09 0.50286590523633 1.54166666666667 0.418369182349266 2.19791666666667 0.357233274232181 1.35416666666667 0.500492361905749 1.60833333333333 0.407986923066478 2.23541666666667
2017-12-10 0.498127889679627 1.525 0.40593473092667 2.21666666666667 0.357834686859594 1.32708333333333 0.503450393869864 1.54375 0.410159172174931 2.25625
2017-12-11 0.521555017895845 1.51041666666667 0.429789700976124 2.16458333333333 0.382774836249506 1.36666666666667 0.526261338670659 1.58125 0.428010181259029 2.22083333333333
2017-12-12 0.532865488439033 1.41666666666667 0.440968994390568 2.1 0.387099394496082 1.25416666666667 0.53474660835665 1.5 0.453563868246685 2.1
2017-12-13 0.516976924863369 1.32083333333333 0.430234236994885 2.04791666666667 0.361918274054677 1.08333333333333 0.514204805301181 1.19375 0.424185241076127 2.0125
2017-12-14 0.500767021076519 1.11875 0.408755903147373 1.86666666666667 0.35295637445245 0.977083333333333 0.50237800516395 1.08333333333333 0.413430638250845 1.80625
2017-12-15 0.504840965384964 1.34375 0.412569260531234 1.9 0.356764764545054 1.25 0.50361371805477 1.39375 0.413351299483925 1.9375
2017-12-16 0.502279845416571 1.35208333333333 0.41662130149024 1.9125 0.35404355694527 1.30833333333333 0.499155534455017 1.425 0.40972266681409 2
2017-12-17 0.502787726761723 1.4125 0.418425210808013 2 0.353779341069534 1.40208333333333 0.498272227027742 1.55833333333333 0.408062966172748 2.07708333333333
2017-12-18 0.504458745884844 1.5 0.420945681812592 2.01875 0.355166023633855 1.49166666666667 0.499566611424042 1.6 0.409211129497285 2.1
2017-12-19 0.501926389369501 1.5 0.415165060296085 2.1 0.354325680585771 1.5 0.499417369434892 1.65416666666667 0.409602766174689 2.1
2017-12-20 0.50623036025943 1.5 0.421128435258757 2.1 0.356240366667063 1.5 0.501752925108261 1.7 0.41125676296651 2.1
2017-12-21 0.496325102054976 1.5 0.406102562105854 2.09375 0.358378092673374 1.44583333333333 0.499344177075454 1.69791666666667 0.411435452719229 2.1
2017-12-22 0.49107278004229 1.48541666666667 0.390695746302785 2 0.368754898280343 1.40625 0.500585092150702 1.61041666666667 0.414475294089866 2.1
2017-12-23 0.503226339574628 1.4 0.410848536845234 1.96875 0.372579248358344 1.46041666666667 0.50429396261749 1.6 0.416467098521699 2.1
2017-12-24 0.508195059155452 1.3875 0.423058169100355 1.9 0.363241440137667 1.45208333333333 0.50293930024706 1.52708333333333 0.413183484195929 2.07708333333333
2017-12-25 0.497831858172701 1.07916666666667 0.415915589762096 1.7875 0.355384320095332 1 0.494156542628871 0.983333333333333 0.406115251353951 1.79583333333333
2017-12-26 0.488857464271572 0.845833333333333 0.4097925653427 1.625 0.348772619037203 0.720833333333333 0.48526863414287 0.8 0.400254003826646 1.57083333333333
2017-12-27 0.484043420518639 0.797916666666667 0.408309167297098 1.51041666666667 0.345171606555247 0.708333333333333 0.480056785112019 0.7625 0.397793344625084 1.5
2017-12-28 0.493266549008848 0.920833333333333 0.416521201280392 1.5 0.351190196002145 0.927083333333333 0.48783324899523 0.964583333333333 0.400375783321813 1.55833333333333
2017-12-29 0.496314309553983 1.02291666666667 0.418877414296333 1.6 0.354848301399954 1.11041666666667 0.49344171496519 1.16666666666667 0.40345894964041 1.65416666666667
2017-12-30 0.487537265763498 1.11041666666667 0.397123849870917 1.6375 0.352482502120338 1.20416666666667 0.491357790360742 1.32708333333333 0.404309228251784 1.74791666666667
2017-12-31 0.50436885066317 1.15 0.412967357011932 1.63541666666667 0.357559035296414 1.26666666666667 0.500175501015816 1.4 0.410180373206018 1.8
2018-01-01 0.506685813317277 1.2 0.417538509032848 1.7 0.357571218953744 1.3 0.501944952650013 1.4 0.41160989363356 1.8
2018-01-02 0.508907112734599 1.29375 0.423351162994408 1.7 0.358279069425083 1.31041666666667 0.501352514921419 1.45625 0.410957935003698 1.80625
2018-01-03 0.520695720940762 1.1875 0.434159391985216 1.6125 0.373939291380111 1.23333333333333 0.509810470086014 1.40208333333333 0.424655557848447 1.7875
2018-01-04 0.522134846648865 1.18333333333333 0.430917875316797 1.61458333333333 0.376306283611054 1.1875 0.504213999704522 1.34791666666667 0.423043568385413 1.68333333333333
2018-01-05 0.526510804430788 1.1 0.441368076930463 1.5 0.376018602840415 1.14791666666667 0.510751844604908 1.27083333333333 0.426971416054743 1.6
2018-01-06 0.516951285935139 1.1 0.432000417642858 1.5 0.366814900214468 1.18958333333333 0.505232964841726 1.29583333333333 0.415493500873165 1.6
2018-01-07 0.51177660762636 1.1 0.42564400948122 1.5 0.363332989152532 1.2 0.502294465238446 1.3 0.409754729544241 1.6
2018-01-08 0.505391802437888 1.1 0.421180153742537 1.51041666666667 0.359531722760538 1.2 0.498646951969283 1.3 0.405538016464772 1.6
2018-01-09 0.504268484731763 1.1 0.420963903821769 1.51666666666667 0.35839899867961 1.18333333333333 0.495517347315532 1.26666666666667 0.403796878473577 1.6
2018-01-10 0.504017206692758 1.05 0.421400381565117 1.5 0.358289012898562 1.03541666666667 0.496542417193038 1.04791666666667 0.403873332687426 1.56666666666667
2018-01-11 0.493123698150559 0.78125 0.4128443041995 1.36666666666667 0.350669056288009 0.672916666666667 0.487887154335996 0.739583333333333 0.399504351289916 1.37083333333333
2018-01-12 0.493963990044614 0.889583333333333 0.403733303787132 1.34375 0.353156414064402 0.920833333333333 0.491977059803993 0.94375 0.400934837123178 1.4
2018-01-13 0.500589576152632 1 0.418439598323891 1.40208333333333 0.355412586503463 1.03958333333333 0.494844059598874 1.09166666666667 0.403126190083988 1.5
2018-01-14 0.491593656833176 0.741666666666667 0.415113105192667 1.30625 0.347947747163093 0.641666666666667 0.48429601926001 0.679166666666667 0.398316959970099 1.29583333333333
2018-01-15 0.480246082323739 0.547916666666667 0.409522522701954 1.17916666666667 0.337950876417887 0.527083333333333 0.469408263526893 0.6125 0.393305740106442 1.2
2018-01-16 0.498831012210702 0.55625 0.414812132513602 1.1 0.351150602211394 0.525 0.471631851645164 0.64375 0.396420922958851 1.1875
2018-01-17 0.530520175387068 0.66875 0.433267042209219 1.14791666666667 0.377078910055343 0.677083333333333 0.507691513394415 0.754166666666667 0.420261101155027 1.2
2018-01-18 0.52355752277558 0.785416666666667 0.4295725978206 1.2 0.372597363822081 0.8 0.506902629777465 0.816666666666667 0.417526164366763 1.24166666666667
2018-01-19 0.537498520059687 0.808333333333333 0.441282508522513 1.2 0.376174888675866 0.85 0.498871985260375 0.929166666666667 0.414316020460791 1.32291666666667
2018-01-20 0.518491596884638 0.9 0.421796443107565 1.23333333333333 0.370325015547975 0.9125 0.503972484983481 1.02708333333333 0.414731504349798 1.4
2018-01-21 0.502834951058621 0.9 0.392278510150844 1.3 0.367698574142861 1 0.496887931567096 1.1 0.410865728480143 1.4
2018-01-22 0.503728231105228 0.9375 0.404269164761994 1.3 0.365891436924098 1 0.489069449105543 1.1 0.406673080935896 1.4
2018-01-23 0.520634506059222 0.9 0.436627255099384 1.3 0.365337345107877 1 0.48276625688323 1.09791666666667 0.4035710425251 1.4
2018-01-24 0.506419343944225 0.9 0.409098092981869 1.3 0.364171635247861 1 0.491325538176794 1.09791666666667 0.407740750390076 1.4
