FE_EB_INdt Port1M Port1T Port2M Port2T Port3M Port3T Port4M Port4T Port5M Port5T
2016-09-12 0.280907753970174 19.6354166666667 0.499026903098393 19.7826388888889 0.277179686315001 19.3604166666667 0.209392880163967 19.4826388888889 0.478535441257939 19.1409722222222
2016-09-13 0.259182583589805 19.5645833333333 0.487042263786562 19.6916666666667 0.261436516870054 19.1736111111111 0.193816889400781 19.1736111111111 0.470115699339646 18.9951388888889
2016-09-14 0.242991400668122 19.3625 0.471920376358153 19.5611111111111 0.246102852104936 18.9951388888889 0.181883286028471 18.8631944444444 0.46041819159236 18.8451388888889
2016-09-15 0.232758691454501 18.29375 0.457213261385897 18.9743055555556 0.234167309456091 17.9868055555556 0.173163118457852 17.63125 0.45031960054897 18.3979166666667
2016-09-16 0.258336428206614 18.0854166666667 0.447186922726372 18.6395833333333 0.25567148638563 17.6784722222222 0.191952222647718 17.4479166666667 0.448367573709484 18.1131944444444
2016-09-17 0.388742883172777 15.8798611111111 0.55002571513385 17.2222222222222 0.34483458892503 15.3930555555556 0.344217095620553 15.4027777777778 0.500269864311907 16.9090277777778
2016-09-18 0.393213958507062 15.6631944444444 0.583328953992704 16.6409722222222 0.343885583585692 15.3791666666667 0.35306940011409 15.3479166666667 0.542944822155414 16.3513888888889
2016-09-19 0.419849838105138 14.6513888888889 0.638974636127869 15.7611111111111 0.346107303997176 14.1888888888889 0.363391706613256 14.15 0.546477629898959 15.5631944444444
2016-09-20 0.385489882675641 14.4090277777778 0.577194874505546 15.2875 0.337604496319511 14.1895833333333 0.361248952390748 14.3138888888889 0.5666217706063 15.2256944444444
2016-09-21 0.378045812681431 13.7034722222222 0.570381293445155 14.8791666666667 0.334785205846023 13.5819444444444 0.354558938915126 13.6465277777778 0.560282309240513 14.8506944444444
2016-09-22 0.371056858748705 14.2402777777778 0.558218724268475 14.9784722222222 0.331615807040384 13.4354166666667 0.342090195229054 13.54375 0.546668006135577 14.6104166666667
2016-09-23 0.362863282812045 13.8652777777778 0.545409835782646 14.7902777777778 0.328132525101625 13.3236111111111 0.330360714753448 13.1979166666667 0.532629587332422 14.3826388888889
2016-09-24 0.355524619418135 13.9923611111111 0.536121771007802 14.8 0.325056977262664 13.225 0.319402487901572 13.2555555555556 0.524927558187784 14.3472222222222
2016-09-25 0.344008788775754 13.9097222222222 0.526610872048679 14.7152777777778 0.321538181555525 13.0486111111111 0.301809049002338 12.7854166666667 0.516456840612235 14.1222222222222
2016-09-26 0.330821470593028 13.9298611111111 0.518168683491012 14.7027777777778 0.316963922740032 13.0791666666667 0.284384954481135 12.8395833333333 0.510385668327666 14.06875
2016-09-27 0.319335219738891 13.6722222222222 0.511255198146845 14.56875 0.313392171098444 13.1097222222222 0.271920385924792 12.9819444444444 0.505527425599438 14.0847222222222
2016-09-28 0.308754765172803 13.6111111111111 0.503934888810331 14.3888888888889 0.30982813771219 12.9763888888889 0.262988739412782 12.7916666666667 0.501858551704404 13.8909722222222
2016-09-29 0.29285018845362 13.8416666666667 0.495665359009034 14.5694444444444 0.304226513193504 12.9430555555556 0.247754161993754 12.8645833333333 0.497637307504492 13.9368055555556
2016-09-30 0.275494434670397 13.5861111111111 0.483716135472002 14.4354166666667 0.299107604346927 12.5083333333333 0.22549617853513 12.5222222222222 0.49234643579006 13.76875
2016-10-01 0.265485580682469 13.7243055555556 0.475182167246941 14.2986111111111 0.295687046056837 13.4638888888889 0.213608002023318 13.3118055555556 0.487918474577106 13.8201388888889
2016-10-02 0.279134491607982 13.8916666666667 0.469143501182912 14.6909722222222 0.316127466993004 13.6229166666667 0.274868415575873 13.6305555555556 0.480144495993376 14.3145833333333
2016-10-03 0.309438292744477 12.93125 0.468847718129491 13.9236111111111 0.329295075131872 12.2020833333333 0.331277421365107 12.1388888888889 0.477032101984938 13.5125
2016-10-04 0.347234321120034 12.08125 0.460795811321926 13.3451388888889 0.342957737242985 11.6652777777778 0.356796506707656 11.66875 0.468771110175244 13.0263888888889
2016-10-05 0.366051593280629 10.3194444444444 0.476872227826871 12.3131944444444 0.344147688559737 9.41319444444444 0.353080768156155 9.54791666666667 0.471271061507208 12.0965277777778
2016-10-06 0.355815373326942 9.65138888888889 0.485368957592188 11.2625 0.338819569723529 9.21180555555556 0.344414016834208 9.14027777777778 0.475037814155773 11.0868055555556
2016-10-07 0.349942103995043 10.4395833333333 0.485065622674387 11.5298611111111 0.335776903409656 10.2638888888889 0.341524509933569 10.2104166666667 0.476329529559021 11.3131944444444
2016-10-08 0.374908392793825 10.5590277777778 0.492995764932322 11.6881944444444 0.348694275489122 10.1972222222222 0.36677213510957 10.2194444444444 0.465974241418493 11.4458333333333
2016-10-09 0.375825022387912 10.2076388888889 0.513166998914912 11.4034722222222 0.348328651666266 9.77222222222222 0.363624334851824 9.69305555555556 0.471035293209332 11.1486111111111
2016-10-10 0.367970464182502 9.12430555555556 0.511317443818673 10.6951388888889 0.344001234632567 8.63888888888889 0.35665509074829 8.58888888888889 0.475161795706072 10.4652777777778
2016-10-11 0.36924273680285 9.50347222222222 0.520736083016722 10.7756944444444 0.344964990093669 8.89166666666667 0.357953097656374 8.68541666666667 0.473414213045098 10.3354166666667
2016-10-12 0.37633614421978 8.90277777777778 0.526368096939472 10.4291666666667 0.348213287420994 8.18472222222222 0.362809857007414 8.13958333333333 0.472795235636052 10.0736111111111
2016-10-13 0.369478937420208 7.55972222222222 0.526971105971868 9.32916666666667 0.338561690680437 6.79930555555556 0.35053643900233 6.96736111111111 0.468281079674823 9.10416666666667
2016-10-14 0.366113593384295 8.94791666666667 0.523773098104392 9.87083333333333 0.33016329252985 8.64861111111111 0.343192516781261 8.65138888888889 0.462542878744546 9.47847222222222
2016-10-15 0.363697567392469 11.1465277777778 0.521170342830157 11.1208333333333 0.328749970479136 10.8604166666667 0.340013623887364 10.6916666666667 0.463067487777532 10.5069444444444
2016-10-16 0.356067827204663 11.3083333333333 0.51588930381227 11.7458333333333 0.330109907875772 10.1513888888889 0.32978206977738 9.65625 0.461932719553152 10.7819444444444
2016-10-17 0.365619573204649 11.0826388888889 0.518450613247681 11.5493055555556 0.344467168166132 10.7805555555556 0.332927214607761 10.5215277777778 0.456279615799339 10.7909722222222
2016-10-18 0.42159199173071 11.8145833333333 0.57391565611915 12.1826388888889 0.387046365474055 11.5625 0.377989208554043 11.4256944444444 0.493571649060219 11.6097222222222
2016-10-19 0.394992158884409 10.7284722222222 0.572901914922227 11.6756944444444 0.408231543820123 10.2715277777778 0.364825500761191 10.09375 0.494740871832457 11.1680555555556
2016-10-20 0.375210479520364 9.35833333333333 0.559638727234613 10.8020833333333 0.405208490673483 8.33819444444444 0.358694331493914 8.15833333333333 0.486713615631837 10.1847222222222
2016-10-21 0.389321818155275 7.82847222222222 0.554790693446912 9.53958333333333 0.407291713888738 7.28819444444444 0.359342211414409 7.24791666666667 0.480886934310534 9.11666666666667
2016-10-22 0.403480908989614 7.94583333333333 0.554458176046697 9.42430555555556 0.406580417128372 6.99861111111111 0.358221575918175 6.79305555555556 0.484343158115324 8.83541666666667
2016-10-23 0.408182614953567 8.26527777777778 0.545029783530395 9.10902777777778 0.405198538065116 7.74791666666667 0.358259796758035 7.33958333333333 0.484737004863381 8.37361111111111
2016-10-24 0.445543522187699 10.7625 0.552952587605465 10.7541666666667 0.411803570012716 10.3409722222222 0.36315695025067 9.94305555555556 0.489950834337739 9.87222222222222
2016-10-25 0.485128523785843 11.4 0.569229336997062 11.4381944444444 0.428612417837142 11.2506944444444 0.379556825208785 11.0944444444444 0.510506368784605 10.7354166666667
2016-10-26 0.484410332056326 11.7048611111111 0.579863720744241 11.8979166666667 0.425323510738225 11.5208333333333 0.380511774124547 11.3958333333333 0.525846259282681 11.3354166666667
2016-10-27 0.469919672224662 10.1409722222222 0.572167063668616 11.2375 0.416168177916767 9.70763888888889 0.370435106680682 9.64375 0.522636616315826 10.825
2016-10-28 0.46697213507342 8.74513888888889 0.564432042193617 10.0590277777778 0.412437642865234 7.77222222222222 0.369285005551366 7.42291666666667 0.518857919023701 9.45416666666667
2016-10-29 0.461703077996212 9.61666666666667 0.559482172647104 10.2236111111111 0.410490025287832 9.22638888888889 0.369281395483087 8.89513888888889 0.508207767870652 9.51597222222222
2016-10-30 0.458120442598145 9.57173913043478 0.555873428080969 10.4413043478261 0.412229566185679 8.84492753623188 0.367727314502886 8.54782608695652 0.498577225295461 9.73550724637681
2016-10-31 0.458402422217446 8.49930555555556 0.550772879263559 9.80347222222222 0.4111485528141 7.67361111111111 0.366467613944257 7.55763888888889 0.494556463135943 9.13819444444444
2016-11-01 0.455605964820885 7.85902777777778 0.546073815608675 9.16111111111111 0.409738833740975 6.74513888888889 0.364642520992171 6.39375 0.492559315600102 8.35972222222222
2016-11-02 0.478874663986894 8.32222222222222 0.551989638035875 9.32638888888889 0.423194147917913 7.77986111111111 0.380490518434119 7.6875 0.504099472708483 8.61875
2016-11-03 0.503060489990477 6.92222222222222 0.574919904055357 8.63055555555555 0.427142538380625 6.06041666666667 0.384806830877266 5.92708333333333 0.520802297417872 8.0875
2016-11-04 0.484516655871533 4.69930555555556 0.565025831917165 6.97916666666667 0.421001383558337 3.67847222222222 0.374865325279775 3.46597222222222 0.515379837872218 6.41805555555556
2016-11-05 0.481332259647609 7.27708333333333 0.561567671834955 7.81319444444444 0.422869079316319 6.85625 0.380105950022578 6.78263888888889 0.522414947977911 7.10347222222222
2016-11-06 0.542698296337647 6.33402777777778 0.619022311660695 7.72777777777778 0.452961050087639 5.92777777777778 0.435023521719871 6.02708333333333 0.566383154319473 7.65138888888889
2016-11-07 0.515160541229713 4.89375 0.589139960627807 6.37847222222222 0.429821332168583 4.44930555555556 0.419702456507452 4.58888888888889 0.572648940370534 6.57222222222222
2016-11-08 0.504451736341922 3.89444444444444 0.575571175676514 5.73680555555556 0.425161533586818 3.14305555555556 0.403103312191772 3.19375 0.563666431757117 5.62986111111111
2016-11-09 0.507846345345768 4 0.571487285844783 5.54305555555556 0.425532438278051 3.34027777777778 0.40255997589326 3.4 0.565829617697567 5.25416666666667
2016-11-10 0.525667585681583 5.17777777777778 0.582410721682801 6.11458333333333 0.43637074416319 4.8375 0.424188534616397 4.85486111111111 0.575914245189619 5.77013888888889
2016-11-11 0.550851261927254 5.15277777777778 0.610628083505375 6.18888888888889 0.453408845474282 4.96458333333333 0.445333527446819 4.93402777777778 0.59241735547041 6.07361111111111
2016-11-12 0.523692864624078 4.38263888888889 0.595050819469877 5.65694444444444 0.434518626076743 4.05694444444444 0.431144387990135 4.20833333333333 0.590611014787492 5.68611111111111
2016-11-13 0.504966571996059 3.09027777777778 0.579093339643757 4.84027777777778 0.429640708780547 2.78125 0.416946519035599 3.00069444444444 0.583199447484607 4.97013888888889
2016-11-14 0.501903491847952 2.83819444444444 0.573965540906428 4.65972222222222 0.429096361769894 2.51111111111111 0.413638174009376 2.63402777777778 0.58192640303611 4.62708333333333
2016-11-15 0.500794599734837 4.20347222222222 0.570092639908831 4.93819444444444 0.427117433718697 4.00833333333333 0.413685816479549 3.98541666666667 0.581252593733855 4.72430555555556
2016-11-16 0.543609401443382 6.13222222222222 0.580877029072035 6.30555555555556 0.44991924888615 6.07222222222222 0.448466159303557 6.07 0.596020278400562 5.93555555555556
2016-11-17 0.55468925241777 7.47708333333333 0.597729291504698 7.87083333333333 0.438135567162442 7.28125 0.438760621466416 7.18333333333333 0.597443159560882 7.35208333333333
2016-11-18 0.531188411568694 6.04583333333333 0.575026270657065 6.85625 0.433996076168165 5.81875 0.431452729441964 5.57708333333333 0.591420475939751 6.47916666666667
2016-11-19 0.563036425609083 6.19583333333333 0.603027755702388 7.2 0.448198406686925 5.91458333333333 0.45075799724481 5.94166666666667 0.599886274087925 6.9
2016-11-20 0.535273850208968 4.35 0.585741702610805 5.85208333333333 0.437603911107395 3.90625 0.437281037754601 3.83541666666667 0.595749975675471 5.69166666666667
2016-11-21 0.522943297502463 5.32708333333333 0.576417321709986 5.88541666666667 0.437113395545516 5.13125 0.430985371887127 4.88958333333333 0.593206588397741 5.51458333333333
2016-11-22 0.519895767269243 6.88958333333333 0.573337622666905 7.25 NA 6.7 0.427421997272334 6.60208333333333 0.594289700203591 6.80208333333333
2016-11-23 0.520787955725071 5.84791666666667 0.568667952300689 6.78125 NA 5.52916666666667 0.423996654135125 5.41458333333333 0.59258187626036 6.43541666666667
2016-11-24 0.516065542151118 5.95 0.561645122656115 6.74166666666667 NA 5.75833333333333 0.423085879533564 5.66666666666667 0.592149849554137 6.36666666666667
2016-11-25 0.514406525068884 6.05416666666667 0.56559659063764 6.87916666666667 NA 5.85625 0.42139859253189 5.83958333333333 0.591869036957422 6.55833333333333
2016-11-26 0.516499642224528 6.46041666666667 0.564729496188768 7.02291666666667 NA 6.32708333333333 0.420050704029103 6.3375 0.589164959672989 6.675
2016-11-27 0.540577632574827 6.46458333333333 0.567729435945197 7.18958333333333 NA 6.31458333333333 0.444148617704247 6.26875 0.59823703117929 6.8625
2016-11-28 0.530526829706218 3.81458333333333 0.576248824494286 5.90833333333333 NA 3.2625 0.436773376563892 3.37291666666667 0.596353730016604 5.71666666666667
2016-11-29 0.495302794591013 0.945833333333333 0.562328113559382 3.70625 NA 0.46875 0.400438044417986 0.625 0.543328986627023 3.74166666666667
2016-11-30 0.430898304610794 0.472916666666667 0.550334070768556 2.80625 NA 0.01875 NA -0.0354166666666667 0.508802717105158 2.71875
2016-12-01 0.493475126907612 1.42916666666667 0.553289278534676 3.18125 NA 0.770833333333333 0.389760962269 0.44375 0.531112336544103 2.58958333333333
2016-12-02 0.497233648491605 1.44791666666667 0.558553195645313 3.10208333333333 NA 0.94375 0.387492509572824 0.902083333333333 0.534523681674842 2.68541666666667
2016-12-03 0.515231156229736 2.66458333333333 0.56593274428426 3.77291666666667 NA 1.89166666666667 0.408248984598949 2.25625 0.552453436025523 3.26875
2016-12-04 0.508578419544036 2.6125 0.566398768057935 3.83541666666667 NA 2.11458333333333 0.402196303058112 2.22083333333333 0.553120792213292 3.43125
2016-12-05 0.498673938098747 1.98541666666667 0.562753207666274 3.5875 NA 1.51875 0.39269260184221 1.47916666666667 0.543780843126032 3.19166666666667
2016-12-06 NA 0.779166666666667 0.552808578006118 2.73958333333333 NA 0.420833333333333 0.360977726092591 0.416666666666667 0.51001108442791 2.52291666666667
2016-12-07 NA 0.422916666666667 0.545606827222142 2.28541666666667 NA -0.03125 NA -0.254166666666667 0.486116265804087 2.03333333333333
2016-12-08 NA 0.170833333333333 0.537441194855649 1.95416666666667 NA -0.252083333333333 NA -0.3875 0.482416506564569 1.69375
2016-12-09 NA 0.09375 0.532178443387158 1.82083333333333 NA -0.26875 NA -0.372916666666667 0.485259516562939 1.53541666666667
2016-12-10 NA 0.13125 0.528807780422145 1.775 NA -0.270833333333333 NA -0.364583333333333 0.482588778344285 1.4375
2016-12-11 NA 0.0604166666666667 0.52355584135841 1.65416666666667 NA -0.227083333333333 NA -0.339583333333333 0.480022780602535 1.32916666666667
2016-12-12 NA 0.602083333333333 0.540929582219691 2.05 NA 0.279166666666667 NA 0.0979166666666667 0.485391190117608 1.3875
2016-12-13 0.337504842357384 0.579166666666667 0.557228992829263 2.01666666666667 NA 0.172916666666667 NA 0.102083333333333 0.492241402372883 1.43541666666667
2016-12-14 0.361174141921713 0.710416666666667 0.558391452644041 2.00625 NA 0.177083333333333 NA 0.139583333333333 0.494920650805578 1.5
2016-12-15 0.388247173197352 0.583333333333333 0.561667348168569 1.92916666666667 NA 0.110416666666667 NA 0.13125 0.491343075586826 1.5
2016-12-16 0.394668462347715 0.960416666666667 0.566155135656493 2.14583333333333 NA 0.277083333333333 NA 0.197916666666667 0.503652202584156 1.5
2016-12-17 0.390291911091984 0.747916666666667 0.568794764710761 2.06666666666667 NA 0.214583333333333 NA 0.2 0.503497829445801 1.5
2016-12-18 0.397481167410793 1.30208333333333 0.569124129561611 2.39791666666667 NA 0.408333333333333 0.365918583382898 0.252083333333333 0.515420455069663 1.5875
2016-12-19 0.405240374220613 1.42916666666667 0.570920289178861 2.54166666666667 NA 0.6625 0.379259032742067 0.420833333333333 0.53197764958968 1.69791666666667
2016-12-20 0.404496471584379 1.30416666666667 0.577288157643832 2.48541666666667 NA 0.629166666666667 0.381411002549278 0.625 0.533602023733349 1.83541666666667
2016-12-21 0.394847830093561 0.95 0.574358811968178 2.25 NA 0.483333333333333 0.36101419971127 0.545833333333333 0.53342060841049 1.80625
2016-12-22 0.387990694622785 0.74375 0.569444531377279 2.02916666666667 NA 0.314583333333333 0.344905769875957 0.425 0.53320254923939 1.66666666666667
2016-12-23 0.397240247906853 0.995833333333333 0.565912850390768 2.05 NA 0.379166666666667 0.349615589351056 0.39375 0.538061002199097 1.61458333333333
2016-12-24 0.402247095844986 2.42291666666667 0.577179001008151 2.78958333333333 NA 1.43541666666667 0.356410903454755 1.80833333333333 0.551670275317805 2.075
2016-12-25 0.395139750005292 4.28541666666667 0.575141745220903 4.18125 NA 3.75208333333333 0.353144189168327 4.0875 0.554050041216251 3.4875
2016-12-26 0.389783079845119 5.20625 0.570235788593467 5.03333333333333 NA 4.96666666666667 0.34977216845821 5.00208333333333 0.555187484603514 4.40625
2016-12-27 0.390712938722528 2.87916666666667 0.572348019779961 4.2375 NA 2.04375 0.349990985290127 2.18125 0.558034256495916 3.80833333333333
2016-12-28 NA 1.99791666666667 0.568331431343272 3.30208333333333 NA 1.33333333333333 0.343952304826313 1.42708333333333 0.547710640144529 2.85833333333333
2016-12-29 NA 0.735416666666667 0.556939430501616 2.43958333333333 NA 0.195833333333333 0.328018629155646 0.404166666666667 0.513201313708522 2.19791666666667
2016-12-30 NA 0.195833333333333 0.547963082380549 1.85 NA -0.404166666666667 NA -0.3625 0.494545728486285 1.65208333333333
2016-12-31 NA -0.2 0.539042804407631 1.53541666666667 NA -0.941666666666667 NA -0.85625 0.524584020931167 1.29791666666667
2017-01-01 NA -0.670833333333333 0.520548154786054 1.19791666666667 NA -1.50833333333333 NA -1.30416666666667 0.534573811785932 0.98125
2017-01-02 NA -0.65625 0.475323962382765 0.941666666666667 NA -1.07708333333333 NA -0.96875 0.517240482109336 0.760416666666667
2017-01-03 NA 0.0145833333333333 0.465959441770439 0.979166666666667 NA -0.125 NA -0.139583333333333 0.509172081749719 0.71875
2017-01-04 NA 0.05625 0.468778705920743 1.01458333333333 NA -0.0645833333333333 NA -0.133333333333333 0.507975145507504 0.78125
2017-01-05 NA 0.1 0.471529977543541 1.1 NA 0 NA -0.05 0.506023480561055 0.802083333333333
2017-01-06 NA 0.1 0.475744802768498 1.1 NA -0.0208333333333333 NA -0.10625 0.504286737599289 0.891666666666667
2017-01-07 NA 0.0395833333333333 0.476951471767455 1.1 NA -0.19375 NA -0.20625 0.505117703425041 0.9
2017-01-08 NA 0.129166666666667 0.477182853064449 1.12708333333333 NA 0.0125 NA -0.0479166666666667 0.497864465817762 0.9
2017-01-09 NA 0.2 0.478500577137827 1.2 NA 0.1 NA 0.0229166666666667 0.479673705087466 0.9
2017-01-10 NA 0.2 0.479567477515463 1.20833333333333 NA 0.1 NA 0.0229166666666667 0.464297250989313 0.9
2017-01-11 NA 0.2 0.478585448649997 1.3 NA 0.1 NA 0.0708333333333333 0.461154563646562 0.9
2017-01-12 NA 0.2375 0.544791692859194 1.1375 NA 0.195833333333333 NA 0.1 0.527313506075599 0.9
2017-01-13 NA 0.295833333333333 0.606628377899265 0.952083333333333 NA 0.2 NA 0.1 0.533635035945398 0.9
2017-01-14 NA 0.3 0.550647401081089 1.12916666666667 NA 0.2 NA 0.122916666666667 0.523026402664604 1.00833333333333
2017-01-15 NA 0.3 0.542200201484944 1.2 NA 0.1375 NA 0.129166666666667 0.515505612462224 1.09583333333333
2017-01-16 NA 0.3 0.53845309237812 1.2375 NA 0.139583333333333 NA 0.120833333333333 0.509051441964051 1.1
2017-01-17 NA 0.3 0.534846367594096 1.34583333333333 NA 0.2 NA 0.1625 0.510237725820862 1.1
2017-01-18 NA 0.3 0.531280730623832 1.4 NA 0.2 NA 0.166666666666667 0.511256480242197 1.1
2017-01-19 NA 0.3 0.537326877088387 1.4 NA 0.18125 NA 0.170833333333333 0.510585248299288 1.1
2017-01-20 NA 0.3 0.544403540558035 1.4 NA 0.06875 NA 0.0916666666666667 0.499725069776635 1.1
2017-01-21 NA 0.210416666666667 0.536191599166591 1.34791666666667 NA -0.133333333333333 NA -0.075 0.482127317885792 1.06875
2017-01-22 NA 0.108333333333333 0.524735459432858 1.2125 NA -0.3125 NA -0.222916666666667 0.477699897097573 0.941666666666667
2017-01-23 NA -0.0354166666666667 0.50658892574811 1.10625 NA -0.5125 NA -0.408333333333333 0.491325308684217 0.9
2017-01-24 NA -0.0395833333333333 0.479866909978599 1.025 NA -0.425 NA -0.3625 0.495081715106918 0.79375
2017-01-25 NA 0 0.469796139900127 1 NA -0.320833333333333 NA -0.295833333333333 0.487111394122025 0.7
2017-01-26 NA 0.01875 0.463218947152178 1 NA -0.279166666666667 NA -0.29375 0.478780003719718 0.7
2017-01-27 NA -0.16875 0.448714118822684 0.916666666666667 NA -0.68125 NA -0.629166666666667 0.472902585608778 0.65625
2017-01-28 NA -0.208333333333333 0.426500956822196 0.9 NA -0.708333333333333 NA -0.664583333333333 0.461196163077057 0.545833333333333
2017-01-29 NA -0.191666666666667 0.411992749283977 0.8125 NA -0.645833333333333 NA -0.6125 0.445031332319393 0.5
2017-01-30 NA -0.1875 0.398878186410021 0.75 NA -0.479166666666667 NA -0.479166666666667 0.427770349700186 0.5
2017-01-31 NA 0.175 0.569624094147922 0.710416666666667 NA 0.15625 NA 0.09375 0.549881590346022 0.420833333333333
2017-02-01 NA 0.2 0.534400072224612 0.647916666666667 NA 0.2 NA 0.1 0.550689870455321 0.4875
2017-02-02 NA 0.2 0.460807029555702 0.7 NA 0.2 NA 0.1 0.510740985597988 0.5
2017-02-03 NA 0.2 0.448796886087502 0.78125 NA 0.172916666666667 NA 0.1 0.500141937328364 0.56875
2017-02-04 NA 0.2 0.446343131200809 0.829166666666667 NA 0.210416666666667 NA 0.1 0.507569701915066 0.6
2017-02-05 NA 0.2 0.44551034496197 0.9 NA 0.195833333333333 NA 0.1 0.506208436152711 0.6375
2017-02-06 NA 0.222916666666667 0.449823786060049 0.935416666666667 NA 0.2625 NA 0.102083333333333 0.515713486980235 0.7
2017-02-07 NA 0.7 0.456376821282513 1.3625 NA 0.295833333333333 0.313769177725182 0.197916666666667 0.523306770812354 0.7
2017-02-08 NA 1.20416666666667 0.455717528564707 1.77916666666667 NA 0.585416666666667 0.309430597052431 0.502083333333333 0.526732789937157 0.89375
2017-02-09 NA 0.56875 0.449074840700755 1.50625 NA 0.220833333333333 0.303327921312513 0.241666666666667 0.522369673239831 1.0125
2017-02-10 NA 0.577083333333333 0.433321340811088 1.45 NA 0.245833333333333 0.299906958409561 0.239583333333333 0.514491408747552 0.985416666666667
2017-02-11 NA 0.508333333333333 0.429060001989074 1.45833333333333 NA 0.0666666666666667 0.307591404008726 0.20625 0.505160459393141 0.979166666666667
2017-02-12 NA 0.391666666666667 0.432455738202376 1.41666666666667 NA 0.10625 NA 0.2 0.494489232044492 1
2017-02-13 NA 0.491666666666667 0.432151337926226 1.4 NA 0.195833333333333 NA 0.2 0.500205516966672 1
2017-02-14 NA 1.15625 0.434159150175048 1.76875 NA 0.15625 0.310716162725372 0.408333333333333 0.506221083473055 1.1
2017-02-15 NA 1.03541666666667 0.432787273391208 1.88333333333333 NA -0.0145833333333333 0.310854906539022 0.295833333333333 0.500790812446331 1.13958333333333
2017-02-16 NA 1.54166666666667 0.432023001070273 2.125 NA 0.0791666666666667 0.311499679823565 0.8625 0.50241731307792 1.32291666666667
2017-02-17 NA 2.05833333333333 0.494797844369648 2.54375 NA 0.5375 0.334296910132839 1.45833333333333 0.550176793405617 1.71666666666667
2017-02-18 NA 3.35 0.491860718157127 3.15208333333333 NA 1.99375 0.330535008918379 3.175 0.547210364023672 2.49375
2017-02-19 NA 3.07291666666667 0.478289930465606 3.28958333333333 NA 2.29791666666667 0.323033428669452 2.63125 0.53596273451536 2.71041666666667
2017-02-20 0.306683076826122 4.425 0.487766876317175 4.1 NA 4.3375 0.319399769382206 4.15833333333333 0.529527556771709 3.38125
2017-02-21 0.319723887451029 5.92708333333333 0.50058413719542 5.23333333333333 NA 6.12916666666667 0.330590569900845 5.95 0.543083804425578 4.55416666666667
2017-02-22 0.317428483264055 7.22291666666667 0.504101649413377 6.39583333333333 NA 7.14583333333333 0.328183189232052 7.07083333333333 0.540737147785868 5.67916666666667
2017-02-23 0.338177388512412 6.89791666666667 0.500618584784039 6.41875 NA 6.65 0.319164487660125 6.62291666666667 0.5203635101243 5.775
2017-02-24 0.425324162642444 5.20833333333333 0.524049043019302 5.84375 NA 4.84791666666667 0.335438853743433 4.65625 0.550722223640535 5.41875
2017-02-25 0.408974783207874 3.45 0.512987802902081 4.37708333333333 0.363643453618317 2.7875 0.328132931789293 3.15416666666667 0.541652353946346 4.08125
2017-02-26 0.398110987306849 3.55416666666667 0.507119988880201 4.2125 0.392364171657061 3.18541666666667 0.323186867150484 3.14375 0.531393914816841 3.7875
2017-02-27 0.391723615234333 4.13125 0.502273873742875 4.48541666666667 0.407328538813196 3.61041666666667 0.319475759170464 3.775 0.526084095954952 3.975
2017-02-28 0.437075807648059 2.31666666666667 0.531804015579208 3.70833333333333 0.463265002582466 1.7875 0.335336560847683 1.72291666666667 0.555398286815297 3.39166666666667
2017-03-01 0.431882502064307 3.81041666666667 0.52093089299364 3.76041666666667 0.449688880958573 3.66666666666667 0.331275067262315 3.62708333333333 0.562371405614722 3.45
2017-03-02 0.426111003959214 5.38125 0.515710803947983 5.22916666666667 0.445776027397819 5.08125 0.331993675373608 5.07916666666667 0.562694871696878 4.67916666666667
2017-03-03 0.409976353725341 3.68541666666667 0.507577988508477 4.29375 0.434943117450429 3.21458333333333 0.325809014503305 3.34583333333333 0.540119317987366 3.92083333333333
2017-03-04 0.406192004691278 5.22708333333333 0.504122910058111 5.05625 0.432157216387865 4.94166666666667 0.338407747534738 4.99791666666667 0.538084773071598 4.4625
2017-03-05 0.399879128067384 5.8125 0.499671174072322 5.79583333333333 0.427118377919893 5.50416666666667 0.342249986612546 5.54791666666667 0.533166563823558 5.22083333333333
2017-03-06 0.422852847147146 5.67083333333333 0.50954078036682 5.725 0.442837010614962 5.37083333333333 0.359602132392906 5.23333333333333 0.549128787535387 5.12291666666667
2017-03-07 0.455893085051439 4.575 0.541344217884824 5.30625 0.457194429228338 4.20208333333333 0.369451337080271 4.07708333333333 0.565975983414262 4.84583333333333
2017-03-08 0.434704221167909 5.03541666666667 0.518685039123509 5.04791666666667 0.4533233549401 4.86041666666667 0.364702125260721 4.82291666666667 0.563348880529032 4.5375
2017-03-09 0.494890473976434 7.27708333333333 0.609212974280937 7.0625 0.530176981292289 7.09583333333333 0.385440659310529 6.99583333333333 0.601340692094418 5.9375
2017-03-10 0.455263017761913 6.66458333333333 0.549658510868914 7.00833333333333 0.466722302994587 6.25416666666667 0.373205678886166 6.13125 0.574876690412675 6.26875
2017-03-11 0.41879470929336 5.15208333333333 0.516874545843479 5.74791666666667 0.447506249176228 4.67708333333333 0.365685194098317 4.75625 0.55317686000884 5.11666666666667
2017-03-12 0.408045687590415 5.65833333333333 0.511776871487899 6.15208333333333 0.440855702832041 5.06041666666667 0.361803610343758 5.17916666666667 0.54556267521055 5.3875
2017-03-13 0.40383941192999 5.19791666666667 0.505444452253488 5.725 0.431434175358788 4.68125 0.355132922229883 4.81666666666667 0.533362087992907 5.03958333333333
